,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3
0,0.23144042340151627,0.22938737908797785,0.4834484401047868,0.604844489035402,-0.11874987513589784,-0.17783468737853864,-0.0007451808374740856
1,0.3385781719353455,0.32496545370796864,0.4834484401047868,0.5912283216282069,-0.018275545734753647,-0.08146771786430403,0.028725888258337797
2,0.3272779287655557,0.2344541685859051,0.5603715170278637,0.36047011609574325,-0.19334811341612856,0.06157998056712495,-0.09527235777379552
3,0.3945072235731655,0.2595578074619991,0.5603715170278637,0.2932492475275908,-0.1856913661800277,0.15351031294083578,-0.09204226788752963
4,0.31883850665140895,0.25149700598802394,0.4153369849964277,0.5637093306578759,-0.10578389376516995,-0.10280341403481363,0.07207424549898436
5,0.4122443141181519,0.2973284200829111,0.4153369849964277,0.4081983660599112,-0.12496786006842,0.07946855697646663,0.07158903123760087
6,0.485481333142612,0.3611239060340857,0.4153369849964277,0.35258707180736715,-0.08435786602110905,0.18169747095336866,0.08576030999297825
7,0.6172221427549707,0.4783509903270382,0.4153369849964277,0.46997276766518564,0.11764133106359027,0.19277295335546454,0.13819354861725433
8,0.5439851237305107,0.4117918010133579,0.6534889259347463,0.21914863121685546,-0.042156803761546305,0.34426069725370934,-0.14270151629761543
9,0.425833214132456,0.27775218793182865,0.6534889259347463,0.31503511537910284,-0.12278856463954169,0.1605915415157861,-0.17208684256510834
10,0.40466313832069806,0.27291570704744356,0.6025244105739461,0.6388132435144045,0.040757534476187594,-0.11115369944488732,-0.08670365654088177
11,0.3613216993277071,0.2438968217411331,0.6025244105739461,0.6263437007309732,-0.004620840533270924,-0.131476932031737,-0.09855197318819424
12,0.4581604920612216,0.3429295255642561,0.5315551321743271,0.5109645979647413,0.014867905502372826,0.040754117008209856,-0.013240359536013496
13,0.3636103561722215,0.24873330262551818,0.5315551321743271,0.4934785724523434,-0.09702545123650806,-0.025062081132289134,-0.04512727245527042
14,0.3026748676870262,0.2105020727775219,0.48654441533698495,0.6481295685824853,-0.07007901508586517,-0.19208054981217107,0.0029592742460112895
15,0.49949935631526243,0.4454168585905113,0.48654441533698495,0.45850652142754766,0.05371674608447673,0.14295313263043152,0.051002597047862544
16,0.5063653268488056,0.4647627821280516,0.48654441533698495,0.4848788877741149,0.08408659222290535,0.133202867014521,0.059284073252075284
17,0.4831926762980976,0.4431137724550898,0.7163610383424625,0.5962448043571735,0.18527607405540536,0.034685935733469266,-0.1550787801421216
18,0.536690030038621,0.562874251497006,0.7163610383424625,0.46337967607854386,0.20490452178685628,0.21561140047395178,-0.13881832993083315
19,0.36318123301387495,0.25195762321510823,0.4248630626339604,0.42081123692131295,-0.1657198730923596,0.029919121620697813,0.04933529814301112
20,0.41467601201544846,0.41685859051128515,0.4248630626339604,0.5197076107209404,0.01599966184822559,0.0446879795288266,0.10408209378182834
21,0.6478329280503505,0.48871487793643476,0.5301262205286973,0.0,-0.1071476308856828,0.5903391901735163,-0.02420161460537778
22,0.40895436990416256,0.30262551819438044,0.5301262205286973,0.4659595814820123,-0.05953777974307815,0.03903158361056117,-0.030778381105970774
23,0.3739093119725361,0.2637033625057577,0.4939271255060728,0.7325498065070948,0.04722024834807114,-0.20706312095875226,0.02437456882057698
24,0.3683307109140323,0.235836020267158,0.4939271255060728,0.568869141464813,-0.06816381015592984,-0.09074540628367019,-0.002442340724335662
