LSOA21CD,num_airbnb_12_21,density_airbnb,num_airbnb_rank,airbnb_total_price_2012_2021,num_airbnb_2012_2021,average_price_2012_2021
E01003469,3,0.00100753,23.30370692,105,3,35
E01003470,5,0.001943612,36.86321266,318,5,63.6
E01003471,9,0.002900325,53.68523737,1524,9,169.3333333
E01003472,7,0.007803277,46.41231303,1559,7,222.7142857
E01003473,16,0.007744359,70.35551702,3028,16,189.25
E01003474,13,0.002151146,64.28571429,2172,13,167.0769231
E01003476,17,0.009890219,72.01387383,3221,17,189.4705882
E01003477,17,0.009234463,72.01387383,2351,17,138.2941176
E01003478,28,0.008398572,85.85519185,5678,28,202.7857143
E01003479,6,0.002001621,42.02254498,515,6,85.83333333
E01003480,9,0.003129858,53.68523737,824,9,91.55555556
E01003481,7,0.001339628,46.41231303,295,7,42.14285714
E01003483,5,0.002041158,36.86321266,585,5,117
E01003484,1,0.001000376,5.007587253,50,1,50
E01003485,7,0.004599181,46.41231303,404,7,57.71428571
E01003486,3,0.001368563,23.30370692,133,3,44.33333333
E01003487,1,0.000804738,5.007587253,45,1,45
E01003488,3,0.002336849,23.30370692,198,3,66
E01003489,2,0.001634494,14.74094949,145,2,72.5
E01003490,4,0.003973102,30.65250379,300,4,75
E01003491,3,0.002916642,23.30370692,120,3,40
E01003492,1,0.001061649,5.007587253,65,1,65
E01003494,4,0.003827641,30.65250379,485,4,121.25
E01003495,3,0.002528509,23.30370692,254,3,84.66666667
E01003496,8,0.004252989,50.2276176,446,8,55.75
E01003497,12,0.001769056,62.02037719,621,12,51.75
E01003498,7,0.002975001,46.41231303,280,7,40
E01003499,12,0.007074054,62.02037719,604,12,50.33333333
E01003500,19,0.002587523,75.42813787,1512,19,79.57894737
E01003501,12,0.007701342,62.02037719,669,12,55.75
E01003502,18,0.011678529,73.70474745,1380,18,76.66666667
E01003503,19,0.012844781,75.42813787,2055,19,108.1578947
E01003506,7,0.006616883,46.41231303,744,7,106.2857143
E01003507,5,0.003427005,36.86321266,542,5,108.4
E01003508,23,0.017679796,80.52243659,2303,23,100.1304348
E01003509,4,0.003903163,30.65250379,392,4,98
E01003511,11,0.012000035,59.4623889,1164,11,105.8181818
E01003512,15,0.011503773,68.45870366,1939,15,129.2666667
E01003513,9,0.002535111,53.68523737,603,9,67
E01003514,5,0.002826647,36.86321266,889,5,177.8
E01003515,26,0.003487031,83.75243876,2595,26,99.80769231
E01003516,2,0.001473069,14.74094949,79,2,39.5
E01003517,12,0.004356871,62.02037719,895,12,74.58333333
E01003518,4,0.002228301,30.65250379,229,4,57.25
E01003519,6,0.009608748,42.02254498,566,6,94.33333333
E01003520,2,0.001508444,14.74094949,100,2,50
E01003521,6,0.004456163,42.02254498,152,6,25.33333333
E01003522,2,0.002592272,14.74094949,93,2,46.5
E01003523,4,0.001940645,30.65250379,160,4,40
E01003524,3,0.003364734,23.30370692,170,3,56.66666667
E01003525,2,0.001546826,14.74094949,125,2,62.5
E01003526,2,0.001860396,14.74094949,122,2,61
E01003527,1,0.00060609,5.007587253,222,1,222
E01003528,0,0,0,0,0,0
E01003529,2,0.00170426,14.74094949,46,2,23
E01003530,3,0.002519611,23.30370692,341,3,113.6666667
E01003531,1,0.000446672,5.007587253,50,1,50
E01003532,1,0.00090199,5.007587253,20,1,20
E01003533,0,0,0,0,0,0
E01003534,7,0.00507548,46.41231303,246,7,35.14285714
E01003535,1,0.000201612,5.007587253,30,1,30
E01003536,1,0.000571027,5.007587253,68,1,68
E01003537,6,0.003090824,42.02254498,282,6,47
E01003538,6,0.003483936,42.02254498,624,6,104
E01003539,5,0.001970218,36.86321266,421,5,84.2
E01003540,4,0.001906732,30.65250379,240,4,60
E01003541,7,0.004589381,46.41231303,826,7,118
E01003542,1,0.00073941,5.007587253,68,1,68
E01003543,14,0.008407197,66.44266204,725,14,51.78571429
E01003544,11,0.007253114,59.4623889,760,11,69.09090909
E01003545,6,0.003511976,42.02254498,453,6,75.5
E01003546,3,0.002649545,23.30370692,150,3,50
E01003547,7,0.003942707,46.41231303,499,7,71.28571429
E01003548,26,0.01135763,83.75243876,2433,26,93.57692308
E01003549,21,0.017585141,78.01864297,1109,21,52.80952381
E01003550,8,0.006965668,50.2276176,691,8,86.375
E01003551,9,0.0094751,53.68523737,877,9,97.44444444
E01003552,7,0.006482022,46.41231303,450,7,64.28571429
E01003553,8,0.007810136,50.2276176,322,8,40.25
E01003554,11,0.011032247,59.4623889,1396,11,126.9090909
E01003555,9,0.005384095,53.68523737,640,9,71.11111111
E01003556,8,0.005763647,50.2276176,547,8,68.375
E01003557,6,0.00338851,42.02254498,272,6,45.33333333
E01003558,9,0.006042661,53.68523737,401,9,44.55555556
E01003559,29,0.018500207,86.77650119,2384,29,82.20689655
E01003560,2,0.002559243,14.74094949,165,2,82.5
E01003561,2,0.002506445,14.74094949,70,2,35
E01003562,2,0.001952801,14.74094949,89,2,44.5
E01003563,8,0.008927954,50.2276176,465,8,58.125
E01003564,5,0.004547439,36.86321266,327,5,65.4
E01003565,5,0.005562106,36.86321266,355,5,71
E01003566,3,0.00308922,23.30370692,123,3,41
E01003567,4,0.004052451,30.65250379,163,4,40.75
E01003568,10,0.009188305,56.6442662,231,10,23.1
E01003569,5,0.004768399,36.86321266,170,5,34
E01003570,4,0.003952179,30.65250379,229,4,57.25
E01003571,5,0.004654583,36.86321266,330,5,66
E01003572,3,0.003255494,23.30370692,67,3,22.33333333
E01003573,8,0.008130891,50.2276176,239,8,29.875
E01003574,5,0.00262819,36.86321266,243,5,48.6
E01003575,4,0.002746517,30.65250379,465,4,116.25
E01003576,2,0.001339639,14.74094949,74,2,37
E01003577,2,0.001145265,14.74094949,130,2,65
E01003578,3,0.00036271,23.30370692,156,3,52
E01003579,2,0.002061758,14.74094949,77,2,38.5
E01003580,1,0.00044421,5.007587253,150,1,150
E01003581,4,0.003889272,30.65250379,173,4,43.25
E01003582,3,0.003556622,23.30370692,140,3,46.66666667
E01003583,0,0,0,0,0,0
E01003584,11,0.003334475,59.4623889,639,11,58.09090909
E01003585,4,0.00543827,30.65250379,92,4,23
E01003586,3,0.001986715,23.30370692,425,3,141.6666667
E01003587,7,0.004414482,46.41231303,291,7,41.57142857
E01003588,2,0.002688992,14.74094949,194,2,97
E01003589,4,0.00295928,30.65250379,249,4,62.25
E01003590,3,0.00115789,23.30370692,188,3,62.66666667
E01003591,6,0.003569325,42.02254498,167,6,27.83333333
E01003592,7,0.004862428,46.41231303,442,7,63.14285714
E01003593,10,0.009232673,56.6442662,458,10,45.8
E01003594,4,0.003444416,30.65250379,147,4,36.75
E01003595,6,0.006660118,42.02254498,240,6,40
E01003596,4,0.003625126,30.65250379,165,4,41.25
E01003597,6,0.006638975,42.02254498,285,6,47.5
E01003598,4,0.005509399,30.65250379,127,4,31.75
E01003599,6,0.004471939,42.02254498,394,6,65.66666667
E01003600,9,0.007846967,53.68523737,537,9,59.66666667
E01003601,9,0.00250577,53.68523737,534,9,59.33333333
E01003602,8,0.006800408,50.2276176,672,8,84
E01003603,6,0.002924789,42.02254498,428,6,71.33333333
E01003604,6,0.002785683,42.02254498,217,6,36.16666667
E01003605,4,0.003753331,30.65250379,173,4,43.25
E01003607,5,0.003936481,36.86321266,837,5,167.4
E01003608,1,0.001077248,5.007587253,223,1,223
E01003611,3,0.002024483,23.30370692,230,3,76.66666667
E01003615,18,0.01671092,73.70474745,2345,18,130.2777778
E01003616,18,0.012327923,73.70474745,1489,18,82.72222222
E01003618,34,0.021106345,90.13657056,3362,34,98.88235294
E01003619,20,0.007955196,76.80468242,2444,20,122.2
E01003621,0,0,0,0,0,0
E01003622,2,0.000813269,14.74094949,198,2,99
E01003623,2,0.0007261,14.74094949,240,2,120
E01003624,2,0.001394165,14.74094949,100,2,50
E01003625,1,0.000316828,5.007587253,45,1,45
E01003626,1,0.000983536,5.007587253,32,1,32
E01003627,0,0,0,0,0,0
E01003628,2,0.002149523,14.74094949,95,2,47.5
E01003629,2,0.003102151,14.74094949,53,2,26.5
E01003630,7,0.006671241,46.41231303,411,7,58.71428571
E01003631,12,0.00733205,62.02037719,783,12,65.25
E01003632,10,0.007255736,56.6442662,884,10,88.4
E01003633,8,0.00838964,50.2276176,496,8,62
E01003634,28,0.01915853,85.85519185,1790,28,63.92857143
E01003635,20,0.005084815,76.80468242,1290,20,64.5
E01003636,13,0.00650693,64.28571429,545,13,41.92307692
E01003637,16,0.017148375,70.35551702,584,16,36.5
E01003638,1,0.000373863,5.007587253,30,1,30
E01003639,1,9.69E-05,5.007587253,40,1,40
E01003640,4,6.55E-05,30.65250379,129,4,32.25
E01003641,0,0,0,0,0,0
E01003642,3,0.000970387,23.30370692,77,3,25.66666667
E01003643,6,0.00302578,42.02254498,255,6,42.5
E01003644,2,0.001285231,14.74094949,44,2,22
E01003645,10,0.00392591,56.6442662,410,10,41
E01003646,2,0.000951081,14.74094949,138,2,69
E01003647,2,0.0012584,14.74094949,260,2,130
E01003648,5,0.002284065,36.86321266,281,5,56.2
E01003649,4,0.002184098,30.65250379,234,4,58.5
E01003650,0,0,0,0,0,0
E01003651,0,0,0,0,0,0
E01003652,3,0.001752603,23.30370692,147,3,49
E01003653,2,0.000983463,14.74094949,130,2,65
E01003654,5,0.002159743,36.86321266,278,5,55.6
E01003655,3,0.001322425,23.30370692,147,3,49
E01003656,3,0.000551232,23.30370692,186,3,62
E01003657,7,0.001620971,46.41231303,405,7,57.85714286
E01003658,5,0.002175871,36.86321266,430,5,86
E01003659,2,0.000535589,14.74094949,249,2,124.5
E01003660,5,0.00093092,36.86321266,305,5,61
E01003661,7,0.003365336,46.41231303,289,7,41.28571429
E01003662,5,0.002731524,36.86321266,270,5,54
E01003663,5,0.001576402,36.86321266,231,5,46.2
E01003664,3,0.001807044,23.30370692,125,3,41.66666667
E01003665,5,0.002959876,36.86321266,157,5,31.4
E01003666,3,0.001378543,23.30370692,233,3,77.66666667
E01003668,7,0.003181081,46.41231303,408,7,58.28571429
E01003669,4,0.002172543,30.65250379,389,4,97.25
E01003670,3,0.00126252,23.30370692,80,3,26.66666667
E01003671,0,0,0,0,0,0
E01003672,6,0.00333953,42.02254498,813,6,135.5
E01003673,3,0.001538398,23.30370692,190,3,63.33333333
E01003674,2,0.000740387,14.74094949,115,2,57.5
E01003675,13,0.005658349,64.28571429,1295,13,99.61538462
E01003676,8,0.004282655,50.2276176,316,8,39.5
E01003677,1,0.000164857,5.007587253,29,1,29
E01003678,0,0,0,0,0,0
E01003679,1,0.000453552,5.007587253,20,1,20
E01003680,4,0.001931453,30.65250379,154,4,38.5
E01003681,3,0.000620522,23.30370692,125,3,41.66666667
E01003682,1,0.000363994,5.007587253,194,1,194
E01003683,2,0.001651323,14.74094949,95,2,47.5
E01003684,9,0.007991121,53.68523737,261,9,29
E01003685,4,0.003510959,30.65250379,411,4,102.75
E01003686,2,0.001209665,14.74094949,74,2,37
E01003688,5,0.003762595,36.86321266,105,5,21
E01003689,4,0.001600166,30.65250379,140,4,35
E01003690,11,0.001424791,59.4623889,1451,11,131.9090909
E01003691,1,0.000439845,5.007587253,30,1,30
E01003692,7,0.004555809,46.41231303,239,7,34.14285714
E01003693,6,0.001342438,42.02254498,298,6,49.66666667
E01003694,5,0.002373549,36.86321266,157,5,31.4
E01003695,1,0.000780098,5.007587253,126,1,126
E01003696,3,0.001560687,23.30370692,111,3,37
E01003697,8,0.0029305,50.2276176,627,8,78.375
E01003698,4,0.002135725,30.65250379,181,4,45.25
E01003699,5,0.000584873,36.86321266,163,5,32.6
E01003700,4,0.000604652,30.65250379,267,4,66.75
E01003701,9,0.00303113,53.68523737,554,9,61.55555556
E01003702,2,0.000655486,14.74094949,120,2,60
E01003703,6,0.000609296,42.02254498,1135,6,189.1666667
E01003704,3,0.001025869,23.30370692,189,3,63
E01003705,3,0.000942883,23.30370692,248,3,82.66666667
E01003706,5,0.002588313,36.86321266,269,5,53.8
E01003707,1,0.00040295,5.007587253,25,1,25
E01003708,0,0,0,0,0,0
E01003709,4,0.001707577,30.65250379,124,4,31
E01003710,1,0.000453063,5.007587253,36,1,36
E01003711,2,0.000552957,14.74094949,95,2,47.5
E01003712,2,0.001172766,14.74094949,47,2,23.5
E01003713,3,0.002058333,23.30370692,235,3,78.33333333
E01003714,2,0.001122927,14.74094949,210,2,105
E01003715,10,0.006285829,56.6442662,648,10,64.8
E01003716,10,0.002893133,56.6442662,562,10,56.2
E01003718,3,0.002094007,23.30370692,107,3,35.66666667
E01003719,7,0.001809043,46.41231303,505,7,72.14285714
E01003720,0,0,0,0,0,0
E01003721,3,0.001623412,23.30370692,662,3,220.6666667
E01003722,4,0.001420545,30.65250379,330,4,82.5
E01003723,3,0.001025094,23.30370692,118,3,39.33333333
E01003724,2,0.000938941,14.74094949,104,2,52
E01003725,0,0,0,0,0,0
E01003726,4,0.000105475,30.65250379,925,4,231.25
E01003727,1,0.000472802,5.007587253,25,1,25
E01003729,5,0.004301926,36.86321266,397,5,79.4
E01003730,0,0,0,0,0,0
E01003731,1,0.000715302,5.007587253,11,1,11
E01003732,1,0.000830379,5.007587253,45,1,45
E01003733,3,0.003005545,23.30370692,253,3,84.33333333
E01003734,1,0.000795843,5.007587253,100,1,100
E01003735,2,0.001003925,14.74094949,256,2,128
E01003736,2,0.002038248,14.74094949,86,2,43
E01003737,1,0.000281216,5.007587253,35,1,35
E01003738,5,0.00215326,36.86321266,316,5,63.2
E01003739,0,0,0,0,0,0
E01003740,3,0.000672741,23.30370692,330,3,110
E01003741,6,0.002502012,42.02254498,640,6,106.6666667
E01003742,1,0.000693183,5.007587253,50,1,50
E01003743,2,0.00114583,14.74094949,71,2,35.5
E01003744,1,0.000149789,5.007587253,25,1,25
E01003745,2,0.000406414,14.74094949,80,2,40
E01003746,2,0.000314589,14.74094949,200,2,100
E01003747,0,0,0,0,0,0
E01003748,1,0.000245276,5.007587253,80,1,80
E01003749,3,0.001453559,23.30370692,114,3,38
E01003750,2,0.000533014,14.74094949,100,2,50
E01003751,2,0.000333487,14.74094949,87,2,43.5
E01003752,4,0.00175291,30.65250379,167,4,41.75
E01003753,3,0.001748884,23.30370692,86,3,28.66666667
E01003754,7,0.004195335,46.41231303,327,7,46.71428571
E01003755,10,0.004578629,56.6442662,689,10,68.9
E01003756,6,0.002386227,42.02254498,2024,6,337.3333333
E01003757,3,0.001323551,23.30370692,115,3,38.33333333
E01003759,5,0.002225665,36.86321266,153,5,30.6
E01003760,7,0.002304527,46.41231303,598,7,85.42857143
E01003761,1,0.000997437,5.007587253,60,1,60
E01003762,3,0.00119452,23.30370692,294,3,98
E01003763,5,0.000714391,36.86321266,181,5,36.2
E01003764,15,0.002791477,68.45870366,1012,15,67.46666667
E01003765,4,0.001755526,30.65250379,168,4,42
E01003766,2,0.001343246,14.74094949,80,2,40
E01003767,11,0.005461551,59.4623889,798,11,72.54545455
E01003768,3,0.001703568,23.30370692,171,3,57
E01003769,2,0.000826501,14.74094949,38,2,19
E01003770,3,0.000433894,23.30370692,257,3,85.66666667
E01003771,1,0.000434881,5.007587253,19,1,19
E01003772,3,0.001967458,23.30370692,177,3,59
E01003773,1,0.000422738,5.007587253,20,1,20
E01003774,5,0.001922951,36.86321266,527,5,105.4
E01003775,4,0.001216001,30.65250379,423,4,105.75
E01003776,7,0.002059138,46.41231303,875,7,125
E01003777,8,0.003371161,50.2276176,576,8,72
E01003778,14,0.003962358,66.44266204,1195,14,85.35714286
E01003779,5,0.002985538,36.86321266,222,5,44.4
E01003780,2,0.000667078,14.74094949,191,2,95.5
E01003781,7,0.004149845,46.41231303,672,7,96
E01003782,7,0.004150017,46.41231303,573,7,81.85714286
E01003783,11,0.004661827,59.4623889,756,11,68.72727273
E01003784,3,0.002180549,23.30370692,135,3,45
E01003785,5,0.00139572,36.86321266,1194,5,238.8
E01003786,1,0.000767955,5.007587253,19,1,19
E01003787,7,0.005172503,46.41231303,350,7,50
E01003788,8,0.005035754,50.2276176,2444,8,305.5
E01003789,2,0.000650214,14.74094949,112,2,56
E01003790,4,0.000467668,30.65250379,281,4,70.25
E01003791,16,0.001233759,70.35551702,1027,16,64.1875
E01003792,11,0.001416775,59.4623889,963,11,87.54545455
E01003793,5,0.000877917,36.86321266,267,5,53.4
E01003794,2,0.000561079,14.74094949,50,2,25
E01003795,6,0.000755749,42.02254498,808,6,134.6666667
E01003796,5,0.002028883,36.86321266,530,5,106
E01003797,5,0.001192785,36.86321266,598,5,119.6
E01003798,10,0.004565585,56.6442662,3450,10,345
E01003799,10,0.001205599,56.6442662,1347,10,134.7
E01003800,3,0.001171221,23.30370692,3060,3,1020
E01003801,8,0.00257668,50.2276176,796,8,99.5
E01003802,2,0.000511084,14.74094949,248,2,124
E01003803,4,0.002012761,30.65250379,275,4,68.75
E01003804,12,0.006719489,62.02037719,2025,12,168.75
E01003805,9,0.001128292,53.68523737,1978,9,219.7777778
E01003806,9,0.000216777,53.68523737,1180,9,131.1111111
E01003807,15,0.008182324,68.45870366,1140,15,76
E01003808,9,0.006750624,53.68523737,2469,9,274.3333333
E01003809,11,0.002779083,59.4623889,1248,11,113.4545455
E01003810,4,0.002150642,30.65250379,330,4,82.5
E01003811,8,0.004520336,50.2276176,775,8,96.875
E01003812,9,0.003085235,53.68523737,1064,9,118.2222222
E01003813,6,0.001906844,42.02254498,240,6,40
E01003814,10,0.002365565,56.6442662,1028,10,102.8
E01003815,5,0.00096214,36.86321266,515,5,103
E01003816,5,0.000164301,36.86321266,915,5,183
E01003817,12,0.000292669,62.02037719,1576,12,131.3333333
E01003818,6,0.00124975,42.02254498,443,6,73.83333333
E01003819,7,0.00066576,46.41231303,1040,7,148.5714286
E01003820,9,0.00301825,53.68523737,2034,9,226
E01003821,10,0.003384244,56.6442662,2287,10,228.7
E01003822,3,0.000793105,23.30370692,221,3,73.66666667
E01003823,20,0.000467956,76.80468242,3254,20,162.7
E01003824,4,0.001230747,30.65250379,446,4,111.5
E01003825,5,0.001447379,36.86321266,444,5,88.8
E01003826,1,9.30E-05,5.007587253,76,1,76
E01003827,12,0.002686156,62.02037719,1108,12,92.33333333
E01003828,2,0.000643081,14.74094949,80,2,40
E01003829,3,0.000749957,23.30370692,508,3,169.3333333
E01003830,6,0.001179735,42.02254498,626,6,104.3333333
E01003831,1,0.000315016,5.007587253,24,1,24
E01003832,3,0.001346245,23.30370692,208,3,69.33333333
E01003833,2,0.001021779,14.74094949,191,2,95.5
E01003834,13,0.001196392,64.28571429,1062,13,81.69230769
E01003835,3,0.000826103,23.30370692,395,3,131.6666667
E01003836,4,0.001570481,30.65250379,407,4,101.75
E01003837,8,0.001564217,50.2276176,645,8,80.625
E01003838,11,0.003659044,59.4623889,1054,11,95.81818182
E01003839,11,0.004799951,59.4623889,951,11,86.45454545
E01003840,3,0.001532418,23.30370692,143,3,47.66666667
E01003841,2,0.000688013,14.74094949,75,2,37.5
E01003842,4,0.001018532,30.65250379,420,4,105
E01003843,9,0.002725068,53.68523737,606,9,67.33333333
E01003844,4,0.001401139,30.65250379,515,4,128.75
E01003845,5,0.001215776,36.86321266,286,5,57.2
E01003846,18,0.007435067,73.70474745,2603,18,144.6111111
E01003847,13,0.00081961,64.28571429,1104,13,84.92307692
E01003848,15,0.007514352,68.45870366,2030,15,135.3333333
E01003849,27,0.013489141,84.91220464,3148,27,116.5925926
E01003851,12,0.004937601,62.02037719,1510,12,125.8333333
E01003852,15,0.002231967,68.45870366,1093,15,72.86666667
E01003853,9,0.003016369,53.68523737,1352,9,150.2222222
E01003854,7,0.004926247,46.41231303,1010,7,144.2857143
E01003855,12,0.004124973,62.02037719,2466,12,205.5
E01003856,5,0.004048517,36.86321266,614,5,122.8
E01003857,13,0.008786812,64.28571429,2279,13,175.3076923
E01003858,13,0.007865678,64.28571429,1439,13,110.6923077
E01003859,7,0.003575442,46.41231303,852,7,121.7142857
E01003860,16,0.001052618,70.35551702,2485,16,155.3125
E01003861,20,0.010562283,76.80468242,3393,20,169.65
E01003862,11,0.005211294,59.4623889,1861,11,169.1818182
E01003863,11,0.005211689,59.4623889,1678,11,152.5454545
E01003864,8,0.003121001,50.2276176,1479,8,184.875
E01003865,11,0.008053947,59.4623889,2913,11,264.8181818
E01003866,14,0.009158587,66.44266204,2069,14,147.7857143
E01003867,15,0.003657644,68.45870366,2265,15,151
E01003868,13,0.009849753,64.28571429,1820,13,140
E01003869,15,0.004694924,68.45870366,1856,15,123.7333333
E01003870,20,0.004654475,76.80468242,2203,20,110.15
E01003871,5,0.002593132,36.86321266,1416,5,283.2
E01003872,14,0.00441639,66.44266204,2461,14,175.7857143
E01003873,11,0.005747787,59.4623889,1321,11,120.0909091
