,Unnamed: 0_x,Conversion_2011_2018_pct_x,New_build_2011_2018_pct_x,house_change_pct_x,all_household_dependent_children_change_pct_x,all_household_non_dependent_children_change_pct_x,professional_occupations_change_pct_x,other_higer_occupation_change_pct_x,avg_churn_x,Elementary_occupations_change_pct_x,Resident_in_UK_4_and_Less_change_pct_x,all_usual_residents_change_pct_x,professional_occupations_2011_pct_x,All_usual_residents_2011_x,cluste_robust_x,LSOA21CD,classification_robust_x,classification_cluster_robust_x,LSOA21NM_x,borough_name_x,space_x,Unnamed: 0_y,Conversion_2011_2018_pct_y,New_build_2011_2018_pct_y,house_change_pct_y,all_household_dependent_children_change_pct_y,all_household_non_dependent_children_change_pct_y,household_no_children_change_pct,professional_occupations_change_pct_y,other_higer_occupation_change_pct_y,avg_churn_y,Elementary_occupations_change_pct_y,Resident_in_UK_4_and_Less_change_pct_y,all_usual_residents_change_pct_y,professional_occupations_2011_pct_y,All_usual_residents_2011_y,cluste_robust_y,classification_robust_y,classification_cluster_robust_y,LSOA21NM_y,borough_name_y,space_y
212,357,0.553747082,-0.017790517,-0.24506337,-0.041333792,0.13239784,0.068209376,-0.002046389,0.203779865,0.419521066,0.009806132,-0.025386207,0.271662504,0.599564217,3,E01002774,gen,cluster4,Islington 004E,Islington,inner,357,0.553747082,-0.017790517,-0.24506337,-0.041333792,0.13239784,0.205914918,0.068209376,-0.002046389,0.203779865,0.419521066,0.009806132,-0.025386207,0.271662504,0.599564217,0,gen,cluster1,Islington 004E,Islington,inner
213,358,0.459737423,0.657761807,-0.194116328,-0.233040432,0.001604611,-0.261115469,0.126388449,0.135219902,0.253823614,0.32777605,0.169163572,0.287958741,0.041925091,3,E01002776,gen,cluster4,Islington 014E,Islington,inner,358,0.459737423,0.657761807,-0.194116328,-0.233040432,0.001604611,0.039242595,-0.261115469,0.126388449,0.135219902,0.253823614,0.32777605,0.169163572,0.287958741,0.041925091,0,gen,cluster1,Islington 014E,Islington,inner
214,359,0.750442035,-0.016846622,-0.33359196,-0.207157904,0.516459971,-0.388178064,0.569101296,0.272973945,0.723706561,0.186496651,0.406722781,0.142079649,-0.279798723,0,E01002781,gen,cluster1,Islington 012D,Islington,inner,359,0.750442035,-0.016846622,-0.33359196,-0.207157904,0.516459971,0.045774851,-0.388178064,0.569101296,0.272973945,0.723706561,0.186496651,0.406722781,0.142079649,-0.279798723,3,gen,cluster4,Islington 012D,Islington,inner
215,360,0.861696671,-0.013079469,0.070868713,-0.197698801,-0.063567592,-0.342980048,0.092192169,0.135219902,0.162197695,0.17670206,-0.192086782,0.44849433,0.410097665,3,E01002785,gen,cluster4,Islington 008B,Islington,inner,360,0.861696671,-0.013079469,0.070868713,-0.197698801,-0.063567592,0.185377491,-0.342980048,0.092192169,0.135219902,0.162197695,0.17670206,-0.192086782,0.44849433,0.410097665,0,gen,cluster1,Islington 008B,Islington,inner
216,361,0.279101634,0.387777025,-0.335922212,0.329242658,-0.023979,0.331584702,0.100396801,0.413266763,-0.123670835,0.60645085,-0.284534514,-0.369973272,-0.003277528,3,E01002787,gen,cluster4,Islington 010E,Islington,inner,361,0.279101634,0.387777025,-0.335922212,0.329242658,-0.023979,0.064304223,0.331584702,0.100396801,0.413266763,-0.123670835,0.60645085,-0.284534514,-0.369973272,-0.003277528,0,gen,cluster1,Islington 010E,Islington,inner
217,362,0.459737423,0.280558692,-0.110353273,0.124769956,0.099251781,-0.273760258,-0.471078508,0.067293476,0.188692028,0.403751986,-0.089177923,0.603762722,0.285415417,3,E01002792,gen,cluster4,Islington 017E,Islington,inner,362,0.459737423,0.280558692,-0.110353273,0.124769956,0.099251781,-0.266373867,-0.273760258,-0.471078508,0.067293476,0.188692028,0.403751986,-0.089177923,0.603762722,0.285415417,0,gen,cluster1,Islington 017E,Islington,inner
218,363,0.453228115,0.033789974,-0.172862842,0.104293617,0.003209974,0.192370722,-0.538308422,-0.066661115,0.007210152,0.675455218,0.232456694,0.52537266,0.160642382,3,E01002794,gen,cluster4,Islington 020B,Islington,inner,363,0.453228115,0.033789974,-0.172862842,0.104293617,0.003209974,0.183655412,0.192370722,-0.538308422,-0.066661115,0.007210152,0.675455218,0.232456694,0.52537266,0.160642382,0,gen,cluster1,Islington 020B,Islington,inner
219,364,0.024055202,-0.017790517,0.223892758,0.505239287,-0.337443944,-0.625020205,-0.496643971,0.135219902,-0.272408086,0.125040379,-0.042890104,0.600376062,0.406232023,3,E01002798,gen,cluster4,Islington 018C,Islington,inner,364,0.024055202,-0.017790517,0.223892758,0.505239287,-0.337443944,0.174154326,-0.625020205,-0.496643971,0.135219902,-0.272408086,0.125040379,-0.042890104,0.600376062,0.406232023,0,gen,cluster1,Islington 018C,Islington,inner
220,366,0.520627815,-0.013079469,-0.213287415,-0.319446646,0.204667344,0.0,0.366492327,0.067293476,-0.168397146,0.111709303,-0.248817308,-0.086726397,0.050848964,0,E01002804,gen,cluster1,Islington 001D,Islington,inner,366,0.520627815,-0.013079469,-0.213287415,-0.319446646,0.204667344,-0.295851924,0.0,0.366492327,0.067293476,-0.168397146,0.111709303,-0.248817308,-0.086726397,0.050848964,3,gen,cluster4,Islington 001D,Islington,inner
221,367,0.793398256,-0.01590357,-0.274058401,-0.078175524,-0.022385663,0.223490316,-0.280700998,0.34280272,0.054453417,0.131684139,-0.274755794,0.36221742,-0.058281764,3,E01002805,gen,cluster4,Islington 003B,Islington,inner,367,0.793398256,-0.01590357,-0.274058401,-0.078175524,-0.022385663,-0.07079323,0.223490316,-0.280700998,0.34280272,0.054453417,0.131684139,-0.274755794,0.36221742,-0.058281764,0,gen,cluster1,Islington 003B,Islington,inner
222,368,0.368544623,-0.01590357,0.108418987,0.252207835,-0.047788693,0.325119815,-0.426623941,0.203779865,0.261559546,0.273289938,0.008777048,0.275905366,-0.030408095,3,E01002806,gen,cluster4,Islington 003C,Islington,inner,368,0.368544623,-0.01590357,0.108418987,0.252207835,-0.047788693,-0.043101606,0.325119815,-0.426623941,0.203779865,0.261559546,0.273289938,0.008777048,0.275905366,-0.030408095,0,gen,cluster1,Islington 003C,Islington,inner
223,369,0.648221897,-0.018735257,-0.200479745,-0.555056485,0.255897604,-0.078619048,0.16472018,0.272973945,0.320071379,0.20058997,0.071644668,0.074605538,0.031926473,0,E01002810,gen,cluster1,Islington 003F,Islington,inner,369,0.648221897,-0.018735257,-0.200479745,-0.555056485,0.255897604,0.094454044,-0.078619048,0.16472018,0.272973945,0.320071379,0.20058997,0.071644668,0.074605538,0.031926473,3,gen,cluster4,Islington 003F,Islington,inner
224,370,-0.03723401,-0.016846622,-0.308717675,-0.154024171,0.056607503,-0.255738089,-0.830805285,-0.198088647,0.032567581,0.262703706,-0.719339267,0.008084675,0.345130253,3,E01002812,gen,cluster4,Kensington and Chelsea 013A,Kensington and Chelsea,inner,370,-0.03723401,-0.016846622,-0.308717675,-0.154024171,0.056607503,0.478333682,-0.255738089,-0.830805285,-0.198088647,0.032567581,0.262703706,-0.719339267,0.008084675,0.345130253,0,gen,cluster1,Kensington and Chelsea 013A,Kensington and Chelsea,inner
225,376,0.509038146,-0.018735257,-0.293545946,0.263643274,0.276575389,-0.194774741,-1.052617993,0.067293476,0.094939124,-0.816299933,-0.410680251,0.009549519,-0.201556863,3,E01002834,gen,cluster4,Kensington and Chelsea 013B,Kensington and Chelsea,inner,376,0.509038146,-0.018735257,-0.293545946,0.263643274,0.276575389,-0.006228259,-0.194774741,-1.052617993,0.067293476,0.094939124,-0.816299933,-0.410680251,0.009549519,-0.201556863,0,gen,cluster1,Kensington and Chelsea 013B,Kensington and Chelsea,inner
226,377,0.304714226,-0.017790517,-0.362870528,0.406549758,-0.0933394,0.021312186,-1.042114784,0.067293476,0.076478514,-0.160931055,-0.197712261,0.182089757,-0.241052148,3,E01002836,gen,cluster4,Kensington and Chelsea 016D,Kensington and Chelsea,inner,377,0.304714226,-0.017790517,-0.362870528,0.406549758,-0.0933394,-0.106060968,0.021312186,-1.042114784,0.067293476,0.076478514,-0.160931055,-0.197712261,0.182089757,-0.241052148,0,gen,cluster1,Kensington and Chelsea 016D,Kensington and Chelsea,inner
227,378,0.770243402,-0.002788983,-0.076180963,0.53760116,0.10255299,0.330509756,-1.065737915,-0.132690465,-0.120203225,-0.994359301,-0.771605909,0.039240378,-0.271145286,3,E01002837,gen,cluster4,Kensington and Chelsea 016E,Kensington and Chelsea,inner,378,0.770243402,-0.002788983,-0.076180963,0.53760116,0.10255299,-0.301584015,0.330509756,-1.065737915,-0.132690465,-0.120203225,-0.994359301,-0.771605909,0.039240378,-0.271145286,0,gen,cluster1,Kensington and Chelsea 016E,Kensington and Chelsea,inner
228,379,0.114470492,0.0,-0.199771379,0.183291343,0.10751039,-0.097187196,-0.617436365,0.067293476,0.335821241,0.321536522,-0.345458687,-0.140405731,-0.262454505,3,E01002841,gen,cluster4,Kensington and Chelsea 021B,Kensington and Chelsea,inner,379,0.114470492,0.0,-0.199771379,0.183291343,0.10751039,-0.098947766,-0.097187196,-0.617436365,0.067293476,0.335821241,0.321536522,-0.345458687,-0.140405731,-0.262454505,0,gen,cluster1,Kensington and Chelsea 021B,Kensington and Chelsea,inner
229,381,0.224927154,-0.018735257,-0.388199146,0.223299363,0.051719493,0.186288205,-0.546365568,0.135219902,-0.161558806,0.38032848,-0.668086326,0.145402438,-0.055083238,3,E01002848,gen,cluster4,Kensington and Chelsea 015C,Kensington and Chelsea,inner,381,0.224927154,-0.018735257,-0.388199146,0.223299363,0.051719493,-0.213338185,0.186288205,-0.546365568,0.135219902,-0.161558806,0.38032848,-0.668086326,0.145402438,-0.055083238,0,gen,cluster1,Kensington and Chelsea 015C,Kensington and Chelsea,inner
230,383,0.559035331,-0.018735257,-0.062280091,0.049308275,0.040340311,-0.203290272,-0.680304643,-0.066661115,-0.394817884,0.063452889,-0.12268358,0.041387983,-0.180517262,3,E01002850,gen,cluster4,Kensington and Chelsea 013D,Kensington and Chelsea,inner,383,0.559035331,-0.018735257,-0.062280091,0.049308275,0.040340311,-0.005268581,-0.203290272,-0.680304643,-0.066661115,-0.394817884,0.063452889,-0.12268358,0.041387983,-0.180517262,0,gen,cluster1,Kensington and Chelsea 013D,Kensington and Chelsea,inner
231,384,-0.157748086,1.042708752,-0.350247324,-0.57252495,2.317703675,0.018493207,0.559435277,-0.066661115,-0.347168052,0.090481528,0.426380677,-0.384636256,-0.511812372,0,E01002853,gen,cluster1,Kensington and Chelsea 001B,Kensington and Chelsea,inner,384,-0.157748086,1.042708752,-0.350247324,-0.57252495,2.317703675,-0.704072196,0.018493207,0.559435277,-0.066661115,-0.347168052,0.090481528,0.426380677,-0.384636256,-0.511812372,3,gen,cluster4,Kensington and Chelsea 001B,Kensington and Chelsea,inner
232,385,-0.186436568,-0.018735257,-0.354442341,-0.463002065,0.109164346,-0.337211777,0.205826641,-0.390502256,-0.123670835,0.313198163,-0.016581619,-0.785675485,-0.280757917,0,E01002857,gen,cluster1,Kensington and Chelsea 001E,Kensington and Chelsea,inner,385,-0.186436568,-0.018735257,-0.354442341,-0.463002065,0.109164346,-0.244062906,-0.337211777,0.205826641,-0.390502256,-0.123670835,0.313198163,-0.016581619,-0.785675485,-0.280757917,3,gen,cluster4,Kensington and Chelsea 001E,Kensington and Chelsea,inner
233,389,0.353173448,-0.014961362,-0.332557528,-0.109827804,0.342752761,-0.01442998,-0.427971992,0.067293476,-0.13405042,0.087116147,-0.477801652,0.098835196,0.426913027,3,E01002867,gen,cluster4,Kensington and Chelsea 009C,Kensington and Chelsea,inner,389,0.353173448,-0.014961362,-0.332557528,-0.109827804,0.342752761,-0.223150421,-0.01442998,-0.427971992,0.067293476,-0.13405042,0.087116147,-0.477801652,0.098835196,0.426913027,0,gen,cluster1,Kensington and Chelsea 009C,Kensington and Chelsea,inner
234,393,0.070394019,-0.018735257,-0.350771011,0.393887112,0.069675081,-0.11289154,-0.44549133,0.135219902,-0.301906534,0.001732899,-0.448146145,0.446882559,-0.091065765,3,E01002885,gen,cluster4,Kensington and Chelsea 006D,Kensington and Chelsea,inner,393,0.070394019,-0.018735257,-0.350771011,0.393887112,0.069675081,-0.725285767,-0.11289154,-0.44549133,0.135219902,-0.301906534,0.001732899,-0.448146145,0.446882559,-0.091065765,0,gen,cluster1,Kensington and Chelsea 006D,Kensington and Chelsea,inner
235,395,0.617726067,-0.013079469,-0.170313598,-0.081433796,0.068039019,-0.35265774,-0.785623207,-0.132690465,0.109777219,0.262703706,-0.58837186,0.004415719,-0.185545882,3,E01002891,gen,cluster4,Kensington and Chelsea 010D,Kensington and Chelsea,inner,395,0.617726067,-0.013079469,-0.170313598,-0.081433796,0.068039019,0.130319216,-0.35265774,-0.785623207,-0.132690465,0.109777219,0.262703706,-0.58837186,0.004415719,-0.185545882,0,gen,cluster1,Kensington and Chelsea 010D,Kensington and Chelsea,inner
236,396,0.329393089,-0.009325763,-0.273810252,0.198906486,0.582665091,-0.097187196,-1.176825702,-0.132690465,0.451854245,-0.296046435,-1.08088528,0.099521306,0.23910401,3,E01002892,gen,cluster4,Kensington and Chelsea 010E,Kensington and Chelsea,inner,396,0.329393089,-0.009325763,-0.273810252,0.198906486,0.582665091,-0.235224573,-0.097187196,-1.176825702,-0.132690465,0.451854245,-0.296046435,-1.08088528,0.099521306,0.23910401,0,gen,cluster1,Kensington and Chelsea 010E,Kensington and Chelsea,inner
237,397,0.405354458,0.000928001,-0.148014194,0.515390283,-0.098015249,-0.208429741,-0.689654923,0.272973945,0.106061895,0.284894004,0.195133034,0.25456351,-0.314042215,3,E01002897,gen,cluster4,Kensington and Chelsea 020D,Kensington and Chelsea,inner,397,0.405354458,0.000928001,-0.148014194,0.515390283,-0.098015249,-0.368449225,-0.208429741,-0.689654923,0.272973945,0.106061895,0.284894004,0.195133034,0.25456351,-0.314042215,0,gen,cluster1,Kensington and Chelsea 020D,Kensington and Chelsea,inner
238,403,0.63546756,0.302646616,-0.222126355,0.381254617,0.681832505,0.051874448,-0.656245334,0.067293476,-0.147835617,-0.385974212,-0.228405464,-0.020048506,0.31634578,3,E01002913,gen,cluster4,Kensington and Chelsea 021E,Kensington and Chelsea,inner,403,0.63546756,0.302646616,-0.222126355,0.381254617,0.681832505,-0.095908494,0.051874448,-0.656245334,0.067293476,-0.147835617,-0.385974212,-0.228405464,-0.020048506,0.31634578,0,gen,cluster1,Kensington and Chelsea 021E,Kensington and Chelsea,inner
239,412,0.224927154,0.387777025,-0.370553115,0.502474002,-0.298419453,0.093608334,-0.165413813,0.135219902,0.347674167,0.01900588,0.162420335,0.220364903,0.088023094,3,E01002987,gen,cluster4,Kingston upon Thames 011B,Kingston upon Thames,outer,412,0.224927154,0.387777025,-0.370553115,0.502474002,-0.298419453,0.411754634,0.093608334,-0.165413813,0.135219902,0.347674167,0.01900588,0.162420335,0.220364903,0.088023094,0,gen,cluster1,Kingston upon Thames 011B,Kingston upon Thames,outer
240,417,0.313042493,-0.013079469,-0.154418252,-0.197698801,-0.022385663,0.309891406,-0.423927662,0.556102922,0.028933483,-0.040138704,-0.12347953,0.537550905,0.557096864,3,E01003018,gen,cluster4,Lambeth 020A,Lambeth,inner,417,0.313042493,-0.013079469,-0.154418252,-0.197698801,-0.022385663,-0.057879963,0.309891406,-0.423927662,0.556102922,0.028933483,-0.040138704,-0.12347953,0.537550905,0.557096864,0,gen,cluster1,Lambeth 020A,Lambeth,inner
241,418,0.383541237,-0.014961362,0.056424486,-0.126763989,-0.052530284,0.118458899,-0.311831207,0.484366642,-0.137502532,-0.283256202,-0.116244748,0.697417399,0.572093902,3,E01003019,gen,cluster4,Lambeth 015A,Lambeth,inner,418,0.383541237,-0.014961362,0.056424486,-0.126763989,-0.052530284,0.135636791,0.118458899,-0.311831207,0.484366642,-0.137502532,-0.283256202,-0.116244748,0.697417399,0.572093902,0,gen,cluster1,Lambeth 015A,Lambeth,inner
242,419,0.93402779,0.592507661,-0.115039899,-0.129981373,-0.185558045,0.241067163,-0.348338662,0.413266763,-0.192209227,-0.053052716,0.002175196,0.348475273,0.172371859,3,E01003020,gen,cluster4,Lambeth 016A,Lambeth,inner,419,0.93402779,0.592507661,-0.115039899,-0.129981373,-0.185558045,0.150617379,0.241067163,-0.348338662,0.413266763,-0.192209227,-0.053052716,0.002175196,0.348475273,0.172371859,0,gen,cluster1,Lambeth 016A,Lambeth,inner
243,420,0.081620665,0.028386067,0.079835518,-0.174735736,-0.122837923,0.132604442,-0.34158105,0.272973945,0.513144192,-0.2402074,-0.239594052,0.318829935,0.138510374,3,E01003022,gen,cluster4,Lambeth 021B,Lambeth,inner,420,0.081620665,0.028386067,0.079835518,-0.174735736,-0.122837923,0.004298773,0.132604442,-0.34158105,0.272973945,0.513144192,-0.2402074,-0.239594052,0.318829935,0.138510374,0,gen,cluster1,Lambeth 021B,Lambeth,inner
244,421,0.329393089,0.003707034,-0.385779447,-0.38053035,0.44579621,0.084315882,0.025247146,0.413266763,0.061779644,-0.257852427,-0.006741282,-0.422541115,0.199563549,0,E01003024,gen,cluster1,Lambeth 021D,Lambeth,inner,421,0.329393089,0.003707034,-0.385779447,-0.38053035,0.44579621,0.303646057,0.084315882,0.025247146,0.413266763,0.061779644,-0.257852427,-0.006741282,-0.422541115,0.199563549,3,gen,cluster4,Lambeth 021D,Lambeth,inner
245,422,0.059026008,-0.010262932,-0.049569699,-0.378289341,0.399300947,-0.133630916,0.297764834,0.272973945,-0.109777146,-0.024949656,-0.086158918,-0.02304376,0.546239381,0,E01003025,gen,cluster1,Lambeth 021E,Lambeth,inner,422,0.059026008,-0.010262932,-0.049569699,-0.378289341,0.399300947,0.227062568,-0.133630916,0.297764834,0.272973945,-0.109777146,-0.024949656,-0.086158918,-0.02304376,0.546239381,3,gen,cluster4,Lambeth 021E,Lambeth,inner
246,424,-0.201054766,0.575137334,0.194866934,-0.196909408,-0.363146413,0.132604442,-0.294239367,0.413266763,0.788752692,0.039601985,-0.036129465,0.297528717,-0.162314296,3,E01003028,gen,cluster4,Lambeth 019C,Lambeth,inner,424,-0.201054766,0.575137334,0.194866934,-0.196909408,-0.363146413,-0.101992573,0.132604442,-0.294239367,0.413266763,0.788752692,0.039601985,-0.036129465,0.297528717,-0.162314296,0,gen,cluster1,Lambeth 019C,Lambeth,inner
247,425,0.542975391,0.053358617,-0.175648667,0.128191756,-0.150531145,0.105446583,-0.124636909,0.34280272,0.226869517,-0.350428649,-0.036686633,0.522822812,0.21147966,3,E01003029,gen,cluster4,Lambeth 017A,Lambeth,inner,425,0.542975391,0.053358617,-0.175648667,0.128191756,-0.150531145,-0.067804458,0.105446583,-0.124636909,0.34280272,0.226869517,-0.350428649,-0.036686633,0.522822812,0.21147966,0,gen,cluster1,Lambeth 017A,Lambeth,inner
248,426,0.412448331,-0.018735257,-0.030369025,-0.199277064,0.144069218,0.544623518,-0.866619538,0.775135754,0.331877986,-0.245237416,-0.153350927,0.678229391,0.195999817,3,E01003030,gen,cluster4,Lambeth 019D,Lambeth,inner,426,0.412448331,-0.018735257,-0.030369025,-0.199277064,0.144069218,-0.204665765,0.544623518,-0.866619538,0.775135754,0.331877986,-0.245237416,-0.153350927,0.678229391,0.195999817,0,gen,cluster1,Lambeth 019D,Lambeth,inner
249,427,0.594305868,0.005555589,-0.180769185,-0.317161434,-0.012809848,-0.070969432,0.063488392,0.34280272,0.050796106,-0.183003054,-0.094009626,0.213425004,0.139670208,3,E01003032,gen,cluster4,Lambeth 017B,Lambeth,inner,427,0.594305868,0.005555589,-0.180769185,-0.317161434,-0.012809848,0.027986801,-0.070969432,0.063488392,0.34280272,0.050796106,-0.183003054,-0.094009626,0.213425004,0.139670208,0,gen,cluster1,Lambeth 017B,Lambeth,inner
250,428,0.125149641,0.01566382,0.056223018,-0.44040911,0.417125496,-0.144954008,-0.202074655,0.203779865,0.312219609,0.494818656,0.126441843,0.425220162,-0.0163407,3,E01003036,gen,cluster4,Lambeth 012C,Lambeth,inner,428,0.125149641,0.01566382,0.056223018,-0.44040911,0.417125496,-0.086823642,-0.144954008,-0.202074655,0.203779865,0.312219609,0.494818656,0.126441843,0.425220162,-0.0163407,0,gen,cluster1,Lambeth 012C,Lambeth,inner
251,429,0.888245938,-0.007453937,-0.139818908,0.057722528,-0.209686459,-0.045332926,-0.776309889,0.556102922,0.162197695,-0.245237416,-0.057605435,0.665299931,0.507227444,3,E01003039,gen,cluster4,Lambeth 013C,Lambeth,inner,429,0.888245938,-0.007453937,-0.139818908,0.057722528,-0.209686459,-0.176795195,-0.045332926,-0.776309889,0.556102922,0.162197695,-0.245237416,-0.057605435,0.665299931,0.507227444,0,gen,cluster1,Lambeth 013C,Lambeth,inner
252,430,0.279101634,-0.018735257,-0.203079924,-0.109827804,-0.115101691,0.029728016,-0.409093971,0.135219902,0.312219609,-0.270525114,-0.140580783,0.500191576,-0.338409343,3,E01003040,gen,cluster4,Lambeth 013D,Lambeth,inner,430,0.279101634,-0.018735257,-0.203079924,-0.109827804,-0.115101691,-0.187458399,0.029728016,-0.409093971,0.135219902,0.312219609,-0.270525114,-0.140580783,0.500191576,-0.338409343,0,gen,cluster1,Lambeth 013D,Lambeth,inner
253,431,0.426376976,-0.018735257,0.205272652,0.39298379,-0.227654231,0.147840004,-0.613418408,0.34280272,-0.391668422,-0.186698508,-0.076701919,0.490831938,0.012057929,3,E01003043,gen,cluster4,Lambeth 018A,Lambeth,inner,431,0.426376976,-0.018735257,0.205272652,0.39298379,-0.227654231,-0.343481532,0.147840004,-0.613418408,0.34280272,-0.391668422,-0.186698508,-0.076701919,0.490831938,0.012057929,0,gen,cluster1,Lambeth 018A,Lambeth,inner
254,432,-0.186436568,1.066976849,-0.305416813,-0.199277064,0.401080122,-0.277398454,0.571863337,-0.132690465,-0.8384583,-0.222673473,0.209489876,-0.291684893,-0.384425647,0,E01003044,gen,cluster1,Lambeth 018B,Lambeth,inner,432,-0.186436568,1.066976849,-0.305416813,-0.199277064,0.401080122,0.001434165,-0.277398454,0.571863337,-0.132690465,-0.8384583,-0.222673473,0.209489876,-0.291684893,-0.384425647,3,gen,cluster4,Lambeth 018B,Lambeth,inner
