,Conversion_2011_2018_pct,New_build_2011_2018_pct,house_change_pct,all_household_dependent_children_change_pct,all_household_non_dependent_children_change_pct,professional_occupations_change_pct,other_higer_occupation_change_pct,avg_churn,Elementary_occupations_change_pct,Resident_in_UK_4_and_Less_change_pct,all_usual_residents_change_pct,professional_occupations_2011_pct,All_usual_residents_2011,cluste_robust,LSOA21CD,classification_robust,classification_cluster_robust,LSOA21NM,borough_name,space
710,-0.292753698,-0.001858491,-0.292288836,-0.506214446,0.729308923,0.200832453,0.299138418,0.135219902,-0.475339677,0.078123442,0.123118415,-0.299030553,0.007665884,0,E01003975,gen,cluster1,Southwark 004A,Southwark,inner
711,-0.261410713,0.888838076,-0.344499686,-0.094439754,0.342752761,0.425398395,-0.273929811,0.413266763,-0.573753918,0.443089649,0.329489295,0.262527883,0.39338654,3,E01003976,gen,cluster4,Southwark 036D,Southwark,inner
712,-0.276982988,0.212516138,-0.284269157,0.212829999,-0.088656739,0.185067824,-0.155903183,0.272973945,0.087543278,0.368040031,0.168871341,-0.363186655,0.054204232,3,E01003977,gen,cluster4,Southwark 010A,Southwark,inner
713,0.035858482,0.590880447,-0.27803455,0.095789425,0.069675081,-0.098748076,-0.189858462,0.272973945,0.758290055,0.293306722,0.162137111,0.203906263,0.18297647,3,E01003979,gen,cluster4,Southwark 006E,Southwark,inner
714,0.368544623,0.091363051,-0.046353952,-0.029802459,-0.156651734,0.549958523,0.614693105,0.34280272,-0.687357924,-0.540142762,0.216655041,-0.330715856,0.447752915,0,E01003984,gen,cluster1,Southwark 023A,Southwark,inner
715,-0.172001802,0.74037441,-0.260718355,-0.221299333,-0.252919563,0.144050004,0.268928809,0.203779865,-0.255884243,-0.057762895,0.401373318,-0.626198962,-0.387151771,0,E01003986,gen,cluster1,Southwark 011A,Southwark,inner
716,0.166558132,0.648208161,-0.314576422,-1.026268919,0.725494357,0.445022151,0.49182264,0.413266763,0.165971006,0.05665767,0.225716201,-0.669710838,0.399801601,0,E01003989,gen,cluster1,Southwark 018C,Southwark,inner
717,0.383541237,0.006478629,-0.254583305,-0.3467423,0,0.500090836,0.385753474,0.484366642,-0.591191962,0.141622801,0.32967822,-0.133882917,-0.137798526,0,E01003994,gen,cluster1,Southwark 012E,Southwark,inner
718,-0.129774423,0.083710153,0.119917746,-0.038865559,-0.514716617,0.295566883,0.203085042,0.203779865,-0.484461521,-0.594120608,0.018652373,-0.177698239,0.300215833,0,E01004000,gen,cluster1,Southwark 026A,Southwark,inner
719,0.047514786,0.122188686,0.199333753,-0.367809476,1.459767921,0,0.240110568,0,-0.239263409,-0.022619829,-0.022117541,-0.523583884,0.129251648,0,E01004001,gen,cluster1,Southwark 026B,Southwark,inner
720,-0.246034287,0.071683025,0.417510314,0.420150262,-0.020791574,-0.305053735,0.000682145,-0.198088647,-0.151272228,-0.12693351,0.065328404,0.236634324,-0.015254965,2,E01004002,potential gen,cluster3,Southwark 029A,Southwark,inner
721,0.114470492,0.055118616,-0.078145388,-0.253297767,0.427855185,-0.181278554,0.299138418,0.067293476,0.710801272,0.085993521,0.083742967,-0.429646301,0.088023094,0,E01004003,gen,cluster1,Southwark 023B,Southwark,inner
722,0.224927154,0.093900418,-0.079456335,0.297222364,-0.257355111,-0.198173459,0.421544083,0.34280272,-0.665136049,-0.713207407,0.048090889,0.023388295,1.189607078,0,E01004004,gen,cluster1,Southwark 023C,Southwark,inner
723,-0.261410713,0.638063005,-0.204026553,-0.607093613,0.538424328,0.429350266,0.710144064,0.34280272,0.19249239,-0.409935844,0.040991663,-0.523583884,0.759806234,0,E01004005,gen,cluster1,Southwark 023D,Southwark,inner
724,-0.261410713,0.022044821,0.315887956,-0.038042479,-0.068286543,0.260667078,0.311502461,0.203779865,-0.924946092,-0.833660168,-0.193402494,-0.146139234,0.410097665,0,E01004006,gen,cluster1,Southwark 023E,Southwark,inner
725,-0.292753698,0.003707034,-0.147557769,-0.426472839,0.261057116,-0.008636324,0.522168556,0.203779865,0.207732477,-0.196576769,-0.114830502,-0.492212116,0.642665926,0,E01004008,gen,cluster1,Southwark 022B,Southwark,inner
726,0.603844621,0.005555589,0.033303203,-0.516910316,0.395744784,-0.060344281,0.31837276,0.135219902,0.242248683,-0.192868365,-0.087035772,-0.349718462,-0.103626378,0,E01004010,gen,cluster1,Southwark 022D,Southwark,inner
727,-0.292753698,0.057752738,-0.032491403,-1.251519487,0.717873805,0.182623164,0.343113988,-0.132690465,0.018054404,0.016708611,-0.053415628,-0.555748331,0.602325729,0,E01004011,gen,cluster1,Southwark 019B,Southwark,inner
728,-0.292753698,-0.018735257,-0.05064302,-0.619417138,1.207638384,-0.037899744,0.244226362,0.272973945,-0.130594433,-0.016803312,-0.211328644,-0.221258305,1.194597491,0,E01004012,gen,cluster1,Southwark 019C,Southwark,inner
729,-0.292753698,0.011081479,0.309762924,-1.144404918,1.412416627,0.450843986,0.312876442,-0.198088647,-0.151272228,-0.415290039,-0.022936763,-0.333548714,0.036364989,0,E01004013,gen,cluster1,Southwark 019D,Southwark,inner
730,0.376089154,-0.005585454,0.129604349,0.05940735,-0.063567592,-0.416572586,-0.755008353,0.067293476,-0.359960129,0.140520097,0.233912932,0.340398038,-0.069970493,3,E01004015,gen,cluster4,Southwark 028C,Southwark,inner
731,-0.049960418,0.038271178,0.316936009,0.136757575,-0.238084466,0.147840004,0.358239866,0.135219902,-0.13405042,-0.213947578,0.143165046,0.097461961,0.948998028,0,E01004016,gen,cluster1,Southwark 029B,Southwark,inner
732,0.321268346,-0.016846622,0.124380149,0.413799068,0.024147965,-0.172922482,-0.094705876,0.067293476,-0.285557316,-0.058941629,0.06363226,0.226017796,-0.080543361,3,E01004017,gen,cluster4,Southwark 029C,Southwark,inner
733,0.024055202,-0.004652464,0.237417434,0.150496464,-0.402627067,-0.193079107,-0.245476395,0.135219902,0.143389119,0.009806132,-0.066969511,0.411515513,0.33007276,2,E01004018,potential gen,cluster3,Southwark 032E,Southwark,inner
734,-0.143673066,0.033789974,0.190575984,-0.422057924,0.243884515,-0.067923699,0.058023214,0.067293476,-0.508615281,-0.200290061,-0.270485937,0.055620673,0.902912924,0,E01004019,gen,cluster1,Southwark 026C,Southwark,inner
735,0.383541237,-0.002788983,-0.102351096,0.319437228,0.12242278,0.053244573,-0.185785486,0.272973945,-0.538457298,0.01095766,-0.05235331,0.577435022,0.598184451,3,E01004021,gen,cluster4,Southwark 028D,Southwark,inner
736,-0.129774423,0.006478629,-0.120861677,-0.215806634,0.221670317,-0.524015184,0.442204162,0.135219902,1.354763007,0.538943204,0.08402591,-0.016313629,-0.08896531,0,E01004023,gen,cluster1,Southwark 004D,Southwark,inner
737,-0.172001802,1.071849234,-0.385510855,0.004156307,0.160805708,0.123622887,-0.015686304,0.556102922,-0.321397505,0.125040379,0.571632556,-0.017059791,0.030818171,0,E01004028,gen,cluster1,Southwark 004E,Southwark,inner
738,-0.23085116,-0.018735257,-0.139364872,0.228542619,-0.082402596,0.332658638,-0.36725257,0.701486923,-0.035818529,-0.84000489,0.117632003,0.583815948,0.243939347,3,E01004029,gen,cluster4,Southwark 001A,Southwark,inner
739,-0.172001802,-0.003720307,-0.130086041,-0.381276986,0,0.797591218,0.060755714,0.484366642,-0.301906534,0.325697559,0.375973275,0.089884844,0.531378014,0,E01004031,gen,cluster1,Southwark 007B,Southwark,inner
740,-0.292753698,-0.018735257,0.189828703,0.028344671,0.054977419,0.378939603,-0.535622202,0.775135754,0.415496777,-0.80375402,-0.359556502,0.726194369,0.080088558,3,E01004032,gen,cluster4,Southwark 001B,Southwark,inner
741,-0.276982988,1.079142324,-0.361286339,-0.267252019,0.172565373,0.421432779,0.114074668,0.413266763,-0.050037548,0.362906028,0.664404777,-0.023793599,-0.110920168,1,E01004033,renew,cluster2,Southwark 007C,Southwark,inner
742,-0.143673066,0.082001162,-0.012437842,-0.537466328,-0.227654231,0.242229426,0.122283467,0.067293476,0.025303254,-0.423341628,-0.379233403,-0.614376056,-0.001093032,0,E01004035,gen,cluster1,Southwark 011D,Southwark,inner
743,0.719127087,0.279879265,-0.069215618,-0.87954268,0.25246161,0.177718172,0.109970852,0.34280272,0.476266113,0.088238357,0.000466649,-0.228222271,0.935103006,0,E01004038,gen,cluster1,Southwark 010C,Southwark,inner
744,-0.292753698,-0.018735257,0.406528798,0.136757575,0.191118171,0.217570977,0.152395625,-0.066661115,-0.334313842,0.108367397,-0.075251004,-0.097768241,-0.264389025,0,E01004043,gen,cluster1,Southwark 010E,Southwark,inner
745,0.574519408,0.181646974,-0.327911954,-0.562058518,0.549445539,-0.154748365,0.174308312,0.413266763,0.109777219,-0.232679368,0.038761622,-0.370945681,-0.111960146,0,E01004045,gen,cluster1,Southwark 027A,Southwark,inner
746,0.024055202,-0.013079469,0.169724338,0.086453625,0.043587765,-0.528525068,0.01432755,0.067293476,-0.472291284,-0.038967522,-0.163291915,0.504332341,0.010959129,3,E01004046,gen,cluster4,Southwark 028E,Southwark,inner
747,-0.23085116,-0.018735257,-0.255563194,-0.596774844,0.054977419,0.461440691,-0.055215873,0.34280272,-0.308419052,-1.48580114,-0.630081306,-0.185282823,0.054204232,0,E01004049,gen,cluster1,Southwark 027D,Southwark,inner
748,0.33741801,0,-0.008456016,-0.177911744,0.027380442,-0.018794383,-0.37805558,0.203779865,0.058114596,0.045298009,-0.204987325,0.592606048,-0.15621172,3,E01004050,gen,cluster4,Southwark 024D,Southwark,inner
749,-0.03723401,-0.017790517,-0.061199086,0.358771791,0.038717707,0.026929558,-0.395602735,-0.066661115,0.634097327,-0.074308702,-0.232965213,0.583326081,-0.247886442,2,E01004051,potential gen,cluster3,Southwark 027E,Southwark,inner
750,0.33741801,0.005555589,0.017506776,0.364158861,0.451192696,-0.308791262,-0.158620754,0.203779865,0.451854245,-0.105289076,-0.08443624,0.567564291,0.161812806,3,E01004052,gen,cluster4,Southwark 024E,Southwark,inner
751,-0.276982988,0.554933931,-0.343717744,-0.250966476,0.180987359,-0.075553127,-0.125996852,0.484366642,0.284860027,-0.215192472,0.016797887,0.079485396,0.325072772,0,E01004060,gen,cluster1,Southwark 008E,Southwark,inner
752,0.345344378,-0.012139784,0.160632657,0.043428083,0.129069847,0.414459591,-0.081093154,0.203779865,-0.127134572,-0.1879314,-0.186299281,0.264969517,0.143153041,3,E01004061,gen,cluster4,Southwark 025A,Southwark,inner
753,0.542975391,0.463258126,-0.136190311,-0.484693719,0.12242278,0.331584702,0.505614045,0.484366642,0.423549213,-0.047175646,0.164896328,0.007351667,0.432108056,0,E01004062,gen,cluster1,Southwark 025B,Southwark,inner
754,0.234238799,0.004631724,0.253193702,-0.038042479,-0.330259759,0.234068729,0.245598375,0.272973945,-0.22589692,-0.007520675,-0.152617619,0.309401823,0.398517361,3,E01004063,gen,cluster4,Southwark 025C,Southwark,inner
755,0.296282223,-0.003720307,-0.05386722,-0.469527434,0.420699147,0.31535343,0.355489357,0.34280272,0.646794662,-0.303749278,-0.094571743,-0.284379966,0.419139097,0,E01004064,gen,cluster1,Southwark 026D,Southwark,inner
756,0.439967403,-0.012139784,0.241782813,-0.382023438,0.228492179,0.060070862,-0.326709445,0.135219902,-0.171810501,-0.041310355,-0.0855396,0.405997234,-0.104669844,3,E01004065,gen,cluster4,Southwark 025D,Southwark,inner
757,0.412448331,-0.01590357,-0.141409069,-0.324772496,0.349780359,-0.576957301,0.605018902,0.272973945,-0.025113615,-0.247755838,-0.133306604,0.003680751,0.66798756,0,E01004066,gen,cluster1,Southwark 025E,Southwark,inner
758,0.722429684,0.034687815,-0.180302976,-0.436015466,0.355058738,-0.310664535,0.449092734,0.484366642,0.57947619,-0.476284325,-0.011404328,-0.112098488,0.676476664,0,E01004067,gen,cluster1,Southwark 022E,Southwark,inner
759,-0.03723401,-0.014961362,0.159872947,-0.585026448,0.773381718,0.117164271,0.494580627,0.135219902,0.320071379,-0.308896569,-0.232897581,-0.353552356,0.513915092,0,E01004068,gen,cluster1,Southwark 026E,Southwark,inner
760,-0.201054766,-0.014961362,0.596954409,-0.385752943,-0.01760114,-1.010385968,-0.193930983,-0.390502256,0.018054404,0.02015385,-0.309257128,0.492396029,-0.194567139,2,E01004069,potential gen,cluster3,Southwark 031A,Southwark,inner
761,0.287745145,0.013833339,0.466687228,-0.17235191,-0.15970746,-0.320076378,-0.242765339,-0.262856267,0.316143564,0.222148067,-0.149478626,0.470345385,0.129251648,2,E01004072,potential gen,cluster3,Southwark 030E,Southwark,inner
762,-0.075898297,-0.018735257,0.538939583,-0.274207569,0.040340311,-0.685418422,0.049826781,-0.066661115,-0.123670835,0.08936015,-0.294309984,0.466107345,0.30269084,2,E01004074,potential gen,cluster3,Southwark 031D,Southwark,inner
763,-0.246034287,-0.014961362,0.68276614,-0.026501762,0.257616705,-0.693191083,-0.153185412,-0.326993932,0.308299515,0.01095766,-0.240253503,0.51309292,0.260936073,2,E01004075,potential gen,cluster3,Southwark 031E,Southwark,inner
764,-0.276982988,-0.012139784,0.768064199,-0.109827804,-0.307140287,0.108060847,-0.546365568,-0.577257388,-0.127134572,0.163594126,-0.077278103,-0.099353018,-0.169411861,2,E01004084,potential gen,cluster3,Sutton 024A,Sutton,outer
765,-0.292753698,-0.018735257,0.766372395,0.172045969,-0.474321821,-0.239753627,-0.279346867,-0.698625569,0.15842825,0.082623139,-0.051741737,0.003680751,-0.343989605,2,E01004091,potential gen,cluster3,Sutton 022A,Sutton,outer
766,0.313042493,-0.01590357,0.475091848,0.212829999,-0.280894423,-0.331471924,-0.314536832,-0.390502256,0.28096696,0.231800846,0.013091975,0.116565144,-0.367986465,2,E01004098,potential gen,cluster3,Sutton 015B,Sutton,outer
767,0.783411678,0.050712724,0.476704185,0.777907841,-0.241057628,0.094929725,-0.153185412,-0.453381857,-0.025113615,0.130577848,0.138871578,0.065497143,-0.256639823,2,E01004102,potential gen,cluster3,Sutton 015E,Sutton,outer
768,-0.292753698,-0.014961362,0.806913263,-0.366309423,0.119103708,0.235238106,-0.085177472,-0.698625569,-0.151272228,0.198425927,-0.112297786,-0.243142985,-0.167386411,2,E01004117,potential gen,cluster3,Sutton 006A,Sutton,outer
769,-0.276982988,-0.018735257,0.768627856,0.154798327,-0.304236433,-0.482016086,-0.436059075,-0.577257388,-0.366332863,0.052118968,-0.017510189,0.114530851,-0.351405078,2,E01004157,potential gen,cluster3,Sutton 016E,Sutton,outer
770,-0.172001802,-0.017790517,0.659667134,0.202383541,0.397522501,0.092285425,-0.282055075,-0.515633358,-0.168397146,0.097201093,0.065873625,-0.289854862,-0.111960146,2,E01004171,potential gen,cluster3,Sutton 010A,Sutton,outer
771,-0.062847811,-0.016846622,0.254998586,-0.16280102,0.496417514,0.221126245,0.086723288,-0.198088647,-0.198977787,-0.035456778,0.568790711,-0.636935763,-0.179510094,0,E01004185,gen,cluster1,Sutton 001D,Sutton,outer
772,-0.201054766,-0.016846622,0.737989379,-0.175529998,0.687506053,-0.04384246,-0.180354145,-0.453381857,-0.137502532,0.031609276,-0.028120137,-0.238737109,-0.263421996,2,E01004190,potential gen,cluster3,Sutton 008C,Sutton,outer
773,-0.075898297,0.000928001,-0.088223369,0.294563147,-0.264732312,0.234068729,-0.151826453,0.701486923,-0.432308322,-0.077866506,-0.153645377,0.331111013,-0.061475702,3,E01004200,gen,cluster4,Tower Hamlets 005A,Tower Hamlets,inner
774,-0.292753698,0.007400844,-0.214955663,-0.319446646,0.157452476,0.024124292,0.257948323,0.413266763,-0.074771758,0.224295705,0.042431201,-0.608506099,0.594049112,0,E01004205,gen,cluster1,Tower Hamlets 013A,Tower Hamlets,inner
775,-0.23085116,-0.014961362,-0.124005391,0.664139935,1.096477686,0.301097558,0.358239866,0.203779865,0.021676895,-0.023784512,-0.041475735,-0.472067904,-0.215466277,0,E01004207,gen,cluster1,Tower Hamlets 011A,Tower Hamlets,inner
776,-0.292753698,0.962914387,-0.315342385,0.414705921,0.035474744,0.161630696,0.138705713,0.775135754,-0.025113615,-0.183003054,0.366098024,-0.159336915,0.178257672,0,E01004212,gen,cluster1,Tower Hamlets 011D,Tower Hamlets,inner
777,0.070394019,0.466877088,-0.33644057,-0.004982081,-0.11819846,-0.023175344,0.00613976,0.701486923,0.296562397,0.17997037,0.275594099,0.047098657,0.865010539,3,E01004219,gen,cluster4,Tower Hamlets 035B,Tower Hamlets,inner
778,0.270350315,1.06039281,-0.242389313,0.188490639,-0.509371726,0.138977151,0.325244047,0.34280272,-0.164979914,0.039601985,0.506668841,-0.314777624,0.129251648,0,E01004226,gen,cluster1,Tower Hamlets 001D,Tower Hamlets,inner
779,0.047514786,-0.018735257,-0.214002152,-0.526854146,0.534756371,-0.052814233,0.107235192,0.203779865,0.443747808,0.318412188,-0.266525278,-0.472067904,0.193626836,0,E01004231,gen,cluster1,Tower Hamlets 004D,Tower Hamlets,inner
780,-0.292753698,0.723204944,-0.372679995,-0.174735736,-0.121292194,0.228203886,0.343113988,0.556102922,-0.382196724,0.264823794,0.308469703,-0.382671614,0.227056069,0,E01004233,gen,cluster1,Tower Hamlets 003D,Tower Hamlets,inner
781,-0.292753698,1.076369569,-0.312535865,-1.406750992,-0.506694534,0.847778168,0.83904941,1.230458712,0.003603141,1.29954261,0.820240692,-0.991372377,-0.090015789,1,E01004245,renew,cluster2,Tower Hamlets 018A,Tower Hamlets,inner
782,-0.23085116,0.907461895,-0.312026183,0.022493349,0.086076749,0.165363241,0.479413517,0.775135754,-0.01795765,0.616938121,0.522352606,-0.898879093,-0.285547013,0,E01004248,gen,cluster1,Tower Hamlets 018C,Tower Hamlets,inner
783,-0.292753698,0.311172875,-0.295559606,0.340855167,-0.294048611,0.147840004,0.312876442,0.413266763,0.451854245,0.387475272,0.345800509,-0.545678782,0.561179144,0,E01004251,gen,cluster1,Tower Hamlets 023A,Tower Hamlets,inner
784,-0.292753698,-0.016846622,-0.263918744,0.014982134,-0.060417849,0.144050004,-0.668277803,0.067293476,0.571130734,0.338148328,-0.110759014,0.403784033,-0.124401142,3,E01004258,gen,cluster4,Tower Hamlets 023D,Tower Hamlets,inner
785,0.858388482,0.667095868,-0.401992582,-0.121932774,0.169201763,0.025527778,0.244226362,0.34280272,0.242248683,0.021301376,-0.080305137,-0.422541115,0.18297647,0,E01004268,gen,cluster1,Tower Hamlets 012E,Tower Hamlets,inner
786,-0.292753698,1.079795655,-0.373744668,-0.44625682,-0.337443944,0.640297083,0.584294282,0.775135754,-0.288834922,0.123931679,0.63736497,-0.675875988,-0.036871289,1,E01004271,renew,cluster2,Tower Hamlets 014C,Tower Hamlets,inner
787,-0.292753698,0.910196761,-0.28902547,-0.497626747,0.035474744,0.191156794,0.68661198,0.556102922,0.047142664,0.309020802,0.386068854,-0.804739796,0.58442303,0,E01004272,gen,cluster1,Tower Hamlets 014D,Tower Hamlets,inner
788,-0.292753698,1.052715092,-0.295559606,0.003324714,-0.513381582,0.28330449,0.161981094,0.628476163,-0.249247547,0.239288043,0.439474429,-0.563635905,-0.114038609,1,E01004295,renew,cluster2,Tower Hamlets 026C,Tower Hamlets,inner
789,0.989022965,1.051009208,-0.374277313,-0.159611856,-0.392814196,0.230553424,0.058023214,0.849423205,0.351632861,0.562240924,0.610536037,0.175608312,-0.019594792,3,E01004296,gen,cluster4,Tower Hamlets 026D,Tower Hamlets,inner
790,0.047514786,0.997544462,-0.307447211,0.181559524,0.10751039,0.234068729,-0.202074655,0.203779865,-0.212468377,0.672646532,-0.006888183,-0.020048506,0.413968857,3,E01004310,gen,cluster4,Tower Hamlets 015E,Tower Hamlets,inner
791,0.725692995,0.052477439,-0.397650137,-0.07083451,-0.42768435,0.198421175,-0.074285002,0.413266763,-0.185425159,0.453100679,-0.277435867,0.069708455,-0.473220242,3,E01004316,gen,cluster4,Tower Hamlets 009C,Tower Hamlets,inner
792,-0.201054766,0.977532554,-0.323538446,0.021658107,-0.156651734,0.109365755,0.259320742,0.775135754,0.12467718,0.290154566,0.449628456,-0.413462894,0.306407791,0,E01004319,gen,cluster1,Tower Hamlets 021A,Tower Hamlets,inner
793,0.793398256,0.032891331,-0.179370983,0.243429494,-0.121292194,-0.098748076,0.079888174,0.413266763,0.196296616,0.620743698,0.263608024,0.034216268,0.228258271,3,E01004321,gen,cluster4,Tower Hamlets 021C,Tower Hamlets,inner
